Average annual temperatures - SSP2-4.5 - Absolute degrees F,,,,,,,,,,,,
GEOID,Historical 1986-2005,,,Next decades 2020-2039,,,Midcentury 2040-2059,,,End of century 2080-2099,,
,0.05,0.50,0.95,0.05,0.50,0.95,0.05,0.50,0.95,0.05,0.50,0.95
1,63.48,64.17,64.35,65.50,66.19,66.98,66.37,67.06,67.90,66.70,68.31,69.56
2,32.14,33.16,33.67,34.20,35.64,36.99,35.26,36.94,39.10,36.98,39.13,41.66
4,69.73,70.21,70.85,72.06,72.55,73.42,72.73,73.63,74.47,73.79,75.26,76.62
5,60.77,61.76,62.01,63.17,64.25,64.99,64.05,65.39,66.51,64.69,66.78,68.90
6,61.61,61.86,62.65,62.97,63.92,64.55,63.47,64.81,65.78,64.56,66.17,67.36
8,46.12,46.96,47.27,49.05,49.42,50.10,49.88,50.72,51.67,50.90,52.35,54.20
9,51.10,51.48,52.34,53.30,54.18,54.84,53.82,55.58,56.44,54.33,56.90,58.12
10,56.09,56.55,57.22,58.07,59.02,59.78,58.83,60.28,61.20,59.61,61.68,62.75
11,56.95,57.34,58.02,59.07,59.85,60.73,59.69,61.14,62.08,60.80,62.51,63.76
12,72.63,73.02,73.31,74.25,74.60,75.05,74.86,75.37,75.78,75.31,76.45,77.57
13,62.53,63.14,63.44,64.52,65.15,65.83,65.27,66.02,66.77,65.75,67.30,68.56
15,73.19,73.59,74.23,74.35,74.82,76.91,75.00,75.73,77.78,75.59,76.54,79.21
16,49.25,49.81,50.83,51.48,52.46,53.67,52.33,53.87,55.58,53.44,55.48,57.66
17,50.69,51.27,51.98,53.37,54.16,54.85,54.03,55.52,56.72,55.07,57.17,58.78
18,52.30,52.96,53.53,54.83,55.71,56.30,55.52,57.01,57.98,56.52,58.70,60.32
19,48.81,49.43,50.39,51.79,52.67,53.51,52.34,54.32,55.49,53.64,56.08,57.90
20,55.17,56.40,57.03,58.52,59.44,60.15,59.04,60.76,61.93,60.18,62.09,64.14
21,56.53,57.32,57.51,58.97,59.69,60.42,59.64,60.86,61.85,60.40,62.34,64.05
22,67.74,68.38,68.56,69.62,70.31,71.33,70.52,71.27,72.30,70.68,72.32,73.99
23,44.93,45.27,46.09,47.57,48.23,49.03,48.26,49.63,50.78,49.27,51.12,52.32
24,55.87,56.33,56.99,58.04,58.90,59.61,58.65,60.18,61.10,59.78,61.55,62.84
25,49.71,50.07,50.97,52.01,52.85,53.59,52.76,54.25,55.15,53.15,55.67,56.92
26,47.90,48.54,49.40,50.76,51.50,52.08,51.29,52.99,54.00,52.43,54.50,56.16
27,44.36,44.85,45.73,47.30,47.90,48.66,48.00,49.70,50.94,49.36,51.54,53.42
28,64.58,65.23,65.43,66.63,67.35,68.36,67.58,68.33,69.38,67.77,69.46,71.22
29,55.54,56.41,57.07,58.36,59.38,60.10,59.09,60.77,61.73,59.95,62.18,64.12
30,42.73,43.33,44.03,44.84,45.65,46.58,45.43,47.03,48.33,46.84,48.62,50.63
31,50.91,51.76,52.61,54.07,54.88,55.66,54.56,56.50,57.45,56.00,58.17,60.03
32,61.71,62.29,63.20,63.90,64.88,65.66,64.56,65.96,67.38,65.74,67.51,69.61
33,46.97,47.31,48.20,49.41,50.18,50.98,50.15,51.56,52.63,51.05,53.16,54.66
34,54.02,54.39,55.15,55.98,56.99,57.66,56.57,58.29,59.25,57.38,59.77,60.77
35,55.36,56.03,56.50,58.05,58.47,59.34,58.88,59.66,60.79,59.57,60.95,63.17
36,51.35,51.65,52.38,53.33,54.29,55.06,54.05,55.65,56.56,54.81,57.05,58.70
37,60.21,60.67,61.08,62.21,62.75,63.61,62.72,63.82,64.65,63.54,65.26,66.47
38,41.40,41.86,42.61,43.82,44.86,45.54,44.30,46.57,47.72,46.47,48.42,50.32
39,51.66,52.37,52.86,54.18,55.06,55.68,54.75,56.32,57.19,55.81,57.70,59.50
40,60.58,61.85,62.23,63.46,64.53,65.28,64.41,65.66,66.66,65.14,67.03,69.07
41,51.98,52.51,53.42,53.62,54.42,55.26,54.29,55.52,56.79,55.17,56.95,58.78
42,52.18,52.64,53.32,54.42,55.32,56.10,54.94,56.62,57.63,56.27,58.05,59.73
44,50.94,51.31,52.20,52.93,53.87,54.61,53.28,55.28,56.16,53.65,56.44,57.82
45,63.18,63.70,64.00,65.09,65.63,66.30,65.65,66.57,67.19,66.29,67.86,68.95
46,46.28,46.62,47.44,49.15,49.74,50.45,49.41,51.46,52.47,51.12,53.22,55.10
47,59.08,59.89,60.07,61.51,62.13,62.83,62.18,63.07,64.15,62.78,64.62,66.14
48,67.72,68.43,68.72,70.08,70.75,71.41,71.21,71.85,72.61,71.45,72.95,74.77
49,47.69,48.30,49.24,50.32,51.15,52.23,51.01,52.71,53.79,52.25,54.20,56.04
50,43.36,43.90,44.76,46.08,46.89,47.83,46.88,48.31,49.51,48.12,50.04,51.54
51,57.30,57.75,58.30,59.35,60.09,61.01,60.14,61.36,62.28,61.03,62.67,63.98
53,50.31,51.04,51.97,52.27,53.08,54.17,52.89,54.29,55.75,53.90,55.74,57.88
54,53.23,53.84,54.26,55.62,56.28,57.15,56.12,57.55,58.49,57.16,58.92,60.44
55,45.92,46.60,47.47,48.94,49.65,50.38,49.79,51.15,52.54,50.69,53.08,54.78
56,43.61,44.27,45.06,46.30,46.98,47.85,47.00,48.34,49.22,48.15,49.97,51.68
60,79.44,79.73,79.96,80.54,80.78,81.03,81.05,81.33,81.85,81.40,82.02,82.88
66,80.11,80.35,80.59,81.25,81.52,82.04,81.74,82.17,82.96,82.31,83.03,83.89
69,80.10,80.31,80.57,81.24,81.48,81.86,81.71,82.17,82.86,82.30,83.00,83.92
72,77.70,78.08,78.21,79.02,79.43,79.76,79.49,79.99,80.66,80.04,80.82,82.02
78,78.48,78.88,78.99,79.81,80.20,80.56,80.25,80.74,81.37,80.77,81.56,82.74