Date,temperature_max,temperature_min,temperature_ave,rain,snow,extreme_events,sea_levels
197408,66.6,55.4,,,,,
197409,56.7,46.4,,,,,
197410,43.4,32.2,,,,,
197411,37,29,,,,,
197412,27.8,21.5,,,,,
197501,24.4,15.6,,,,,
197502,24,15.8,,,,,
197503,28.2,19.2,,,,,
197504,36.9,27,,,,,
197505,59.6,47,,,,,
197506,64.3,53.8,,,,,
197507,69.8,58.5,,,,,
197508,66.8,56,,,,,
197509,55.7,46.4,,,,,
197510,50.3,40.3,,,,,
197511,42.2,33.7,,,,,
197512,23.6,15.2,,,,,
197601,13.8,3.1,,,,,
197602,27.4,16.5,,,,,
197603,33.8,22.8,,,,,
197604,45.4,34.1,,,,,
197605,51.9,41,,,,,
197606,66.3,55,,,,,
197607,65.6,55.7,,,,,
197608,64.7,53.9,,,,,
197609,56.5,45.8,,,,,
197610,43.2,34.1,,,,,
197611,31.4,24.2,,,,,
197612,18.2,8.4,,,,,
197701,11,2.4,,,,,
197702,21.7,13.2,,,,,
197703,36.6,26.8,,,,,
197704,44.6,32.8,,,,,
197705,57.4,43.6,,,,,
197706,61,50.3,,,,,
197707,68.4,57.2,,,,,
197708,65.5,55.2,,,,,
197709,59.1,50.9,,,,,
197710,46,36.3,,,,,
197711,39.4,32.5,,,,,
197712,23.2,15.9,,,,,
197801,16.9,9.1,,,,,
197802,13.1,2.5,,,,,
197803,26.5,16.7,,,,,
197804,40.2,29.6,,,,,
197805,55.5,44.4,,,,,
197806,62.6,50.8,,,,,
197807,67.4,55.6,,,,,
197808,67.4,56.9,,,,,
197809,56.5,45,,,,,
197810,46,35.6,,,,,
197811,36.6,26.9,,,,,
197812,25.7,17.7,,,,,
197901,19,11.2,,,,,
197902,10.7,1.1,,,,,
197903,35.4,25.4,,,,,
197904,42.3,32.6,,,,,
197905,55.6,44.9,,,,,
197906,62.6,50.6,,,,,
197907,68.6,57.1,,,,,
197908,65.4,55.4,,,,,
197909,58.2,46.7,,,,,
197910,47.5,39.4,,,,,
197911,40.9,32.8,,,,,
197912,29,21.2,,,,,
198001,21.6,13.6,,,,,
198002,17.6,8.5,,,,,
198003,29.3,20,,,,,
198004,44.3,33.8,,,,,
198005,56,43.5,,,,,
198006,60.3,48.5,,,,,
198007,68.6,57.5,,,,,
198008,69.2,58.8,,,,,
198009,59.6,48.3,,,,,
198010,44.7,35.5,,,,,
198011,33.1,25.6,,,,,
198012,19,8.3,,,,,
198101,11.9,1.8,,,,,
198102,29.4,19.6,,,,,
198103,31.8,22.7,,,,,
198104,46,35,,,,,
198105,55.2,42.5,,,,,
198106,64,52.9,,,,,
198107,68.5,58,,,,,
198108,65.7,54.9,,,,,
198109,57.3,49,,,,,
198110,44.1,34.6,,,,,
198111,36.5,28.5,,,,,
198112,25.4,19,,,,,
198201,12,1.9,,,,,
198202,21.4,12.2,,,,,
198203,29.7,19.4,,,,,
198204,40.4,28.8,,,,,
198205,57.2,45.1,,,,,
198206,60.7,50.8,,,,,
198207,68.1,56,,,,,
198208,63,51.9,,,,,
198209,59,48.4,,,,,
198210,48.5,37.1,,,,,
198211,40.1,31.8,,,,,
198212,32.2,23.3,,,,,
198301,22.2,14,,,,,
198302,25,15.5,,,,,
198303,34.4,26,,,,,
198304,41.9,33,,,,,
198305,52,41.2,,,,,
198306,64.4,51.7,,,,,
198307,69.7,57.5,,,,,
198308,67.9,56.8,,,,,
198309,60.9,48.9,,,,,
198310,48.4,38.1,,,,,
198311,37.5,29.7,,,,,
198312,21.9,14.5,,,,,
198401,16.7,7.8,,,,,
198402,30,21.3,,,,,
198403,24.2,14.7,,,,,
198404,43.8,34.1,,,,,
198405,51.6,41.2,,,,,
198406,64.8,52.7,,,,,
198407,67.2,56.6,,,,,
198408,68.4,58.3,,,,,
198409,56.4,45.4,,,,,
198410,51.2,40.6,,,,,
198411,36.5,27.7,,,,,
198412,31.6,23.6,,,,,
198501,16.1,7.9,,,,,
198502,22.8,13.9,,,,,
198503,33,22.2,,,,,
198504,45.6,34.5,,,,,
198505,56.3,44.1,,,,,
198506,59.5,49.2,,,,,
198507,67,55.5,,,,,
198508,65.6,54.6,,,,,
198509,60.7,49.9,,,,,
198510,48.9,38.3,,,,,
198511,38.9,32.1,,,,,
198512,21.8,15,,,,,
198601,21.2,12,,,,,
198602,20.3,12.3,,,,,
198603,33.9,23.5,,,,,
198604,46.7,35.5,,,,,
198605,57.9,46.3,,,,,
198606,61.6,50.3,,,,,
198607,67.5,57.8,,,,,
198608,64.3,54.1,,,,,
198609,57.5,47.8,,,,,
198610,47.6,37.8,,,,,
198611,34.3,26.4,,,,,
198612,28.2,21.8,,,,,
198701,20.3,11.9,,,,,
198702,18.9,7.9,,,,,
198703,34.6,23.6,,,,,
198704,47.4,36.9,,,,,
198705,56.1,44.2,,,,,
198706,65.2,54.4,,,,,
198707,70.1,59.4,,,,,
198708,64.8,53.8,,,,,
198709,58.7,49.8,,,,,
198710,45,34.5,,,,,
198711,37.6,28.7,,,,,
198712,29.2,22.8,,,,,
198801,19.2,9.5,,,,,
198802,21.6,11.5,,,,,
198803,31.3,20.6,,,,,
198804,43.1,33.4,,,,,
198805,56.4,44.9,,,,,
198806,61.8,48.6,,,,,
198807,71,59.5,,,,,
198808,69,58,,,,,
198809,57.4,46.2,,,,,
198810,43.8,35.1,,,,,
198811,39.1,31,,,,,
198812,24.4,15.3,,,,,
198901,25.6,16.3,,,,,
198902,20.8,12,,,,,
198903,30.3,19.7,,,,,
198904,40.3,29.8,,,,,
198905,55,44.4,,,,,
198906,64.7,54.8,,,,,
198907,68.2,56.9,,,,,
198908,65.6,55,,,,,
198909,59.1,48.8,,,,,
198910,49.1,38.2,,,,,
198911,35.8,27.1,,,,,
198912,11.1,1.4,,,,,
199001,30.3,22.6,,,,,
199002,26.7,16.1,,,,,
199003,34.5,23.6,,,,,
199004,45.6,35.4,,,,,
199005,52.1,41.5,,,,,
199006,63.9,53.1,,,,,
199007,68.2,57.6,,,,,
199008,67,57.1,,,,,
199009,58,47.9,,,,,
199010,50.7,40.8,,,,,
199011,39.5,30.3,,,,,
199012,30.8,22.1,,,,,
199101,21,12.3,,,,,
199102,27.6,18.5,,,,,
199103,34.7,25.8,,,,,
199104,47.4,36.9,,,,,
199105,60,47.8,,,,,
199106,65.5,53.1,,,,,
199107,68.6,57,,,,,
199108,68.2,57.6,,,,,
199109,57.4,45.8,,,,,
199110,50.1,39,,,,,
199111,37,29.1,,,,,
199112,27.5,18.7,,,,,
199201,22.2,13.5,,,,,
199202,23.9,15.1,,,,,
199203,27.5,17.6,,,,,
199204,41.6,31.8,,,,,
199205,54.4,42,,,,,
199206,61.2,49.8,,,,,
199207,64.6,55,,,,,
199208,63.9,53.9,,,,,
199209,58.6,47.9,,,,,
199210,44.1,34.2,,,,,
199211,36.2,29.5,,,,,
199212,27,19.3,,,,,
199301,24.3,16.5,,,,,
199302,14.9,3.4,,,,,
199303,27.6,17.5,,,,,
199304,44.2,33.8,,,,,
199305,55.2,43,,,,,
199306,62.4,51.2,,,,,
199307,69.6,58.6,,,,,
199308,67.8,56.7,,,,,
199309,57.6,48,,,,,
199310,45.6,35.3,,,,,
199311,36.4,27.8,,,,,
199312,24.5,16.7,,,,,
199401,10.6,0.1,,,,,
199402,16.9,6.4,,,,,
199403,29.1,20.1,,,,,
199404,44.9,33.4,,,,,
199405,52.2,40.6,,,,,
199406,65.8,54.5,,,,,
199407,70.4,60.1,,,,,
199408,64.5,54.3,,,,,
199409,58.2,48.6,,,,,
199410,47.9,36.8,,,,,
199411,41.5,32,,,,,
199412,30.1,21.6,,,,,
199501,27.2,20.1,,,,,
199502,18.6,8.4,,,,,
199503,35.3,24.8,,,,,
199504,39.8,29.1,,,,,
199505,53.7,42.7,,,,,
199506,66.1,53.6,,,,,
199507,70.6,59.9,,,,,
199508,68.7,56.6,,,,,
199509,56.8,45.1,,,,,
199510,52.1,41.6,,,,,
199511,33,25.8,,,,,
199512,20.8,14,,,,,
199601,18.9,9.1,,,,,
199602,21.8,13.2,,,,,
199603,27.8,17.3,,,,,
199604,41.6,31.6,,,,,
199605,52.6,41.7,,,,,
199606,65.3,55.2,,,,,
199607,66.4,56.4,,,,,
199608,67.3,56.4,,,,,
199609,60.2,51.1,,,,,
199610,48,37.5,,,,,
199611,32.6,25.2,,,,,
199612,31.9,25.9,,,,,
199701,20,10.6,,,,,
199702,27.3,17.6,,,,,
199703,30.1,20.6,,,,,
199704,41,29.8,,,,,
199705,49.8,39.2,,,,,
199706,64.9,53.1,,,,,
199707,66.9,55.4,,,,,
199708,64.9,54.2,,,,,
199709,57.8,47.6,,,,,
199710,46.9,36,,,,,
199711,34.5,27.4,,,,,
199712,27.8,20.9,,,,,
199801,27.5,20.1,,,,,
199802,30.2,21.5,,,,,
199803,34.8,25.8,,,,,
199804,46,34.3,,,,,
199805,60.4,48.8,,,,,
199806,63.7,54,,,,,
199807,67.7,57.2,,,,,
199808,68,57.2,,,,,
199809,61.1,50,,,,,
199810,49.4,40,,,,,
199811,38.5,31.2,,,,,
199812,32.8,23.7,,,,,
199901,20.7,11.2,,,,,
199902,27.1,17.3,,,,,
199903,30.1,20.8,,,,,
199904,44,32.4,,,,,
199905,57.4,44.7,,,,,
199906,66.7,54.4,,,,,
199907,71.3,59.8,,,,,
199908,65.8,54.8,,,,,
199909,62.1,51.2,,,,,
199910,46.7,35.9,,,,,
199911,42.2,33.3,,,,,
199912,28.6,20.6,,,,,
200001,19.2,9.5,,,,,
200002,25.9,16.5,,,,,
200003,37.9,27.5,,,,,
200004,42.6,33,,,,,
200005,56.4,45.8,,,,,
200006,63.6,53.4,,,,,
200007,64.8,54.6,,,,,
200008,65.4,55.5,,,,,
200009,58.3,47.7,,,,,
200010,48.8,38.3,,,,,
200011,36.3,29,,,,,
200012,19.4,11,,,,,
200101,22.4,14.5,,,,,
200102,24.7,15.8,,,,,
200103,28,19.7,,,,,
200104,44.4,32.7,,,,,
200105,57,45,,,,,
200106,64.8,53.7,,,,,
200107,65.9,54.7,,,,,
200108,70,58.3,,,,,
200109,59.4,48,,,,,
200110,50.1,39.3,,,,,
200111,43.1,33.6,,,,,
200112,33.4,25.8,,,,,
200201,29.1,21.6,,,,,
200202,29.1,18.6,,,,,
200203,33.2,23.4,,,,,
200204,45.9,35.4,,,,,
200205,51.3,40.3,,,,,
200206,64.4,53.2,,,,,
200207,70,58.6,,,,,
200208,69,57,,,,,
200209,63.1,51.3,,,,,
200210,46.2,37.4,,,,,
200211,36,29.1,,,,,
200212,24.8,17,,,,,
200301,14.6,6,,,,,
200302,18.3,8.9,,,,,
200303,31.7,20,,,,,
200304,41.3,30.5,,,,,
200305,53.8,43.4,,,,,
200306,62.7,52.5,,,,,
200307,68.1,57.6,,,,,
200308,69.1,59,,,,,
200309,60.5,50.4,,,,,
200310,46.2,36.3,,,,,
200311,40.5,31.9,,,,,
200312,27.5,19.4,,,,,
200401,12.8,4.4,,,,,
200402,21.6,11,,,,,
200403,34.8,25.6,,,,,
200404,44.1,33.8,,,,,
200405,58.5,47,,,,,
200406,62,50.8,,,,,
200407,67.3,57.9,,,,,
200408,65.8,56.3,,,,,
200409,61.9,51.6,,,,,
200410,48.4,38.9,,,,,
200411,38.8,30,,,,,
200412,26,17.4,,,,,
200501,18.6,9.8,,,,,
200502,24.1,13.8,,,,,
200503,27.6,17.8,,,,,
200504,45.9,33.3,,,,,
200505,51,39.6,,,,,
200506,69.1,57.7,,,,,
200507,71.1,60.4,,,,,
200508,70.1,59.2,,,,,
200509,63.2,51.8,,,,,
200510,49.7,41.8,,,,,
200511,40.5,30.7,,,,,
200512,23.8,16.8,,,,,
200601,30.1,21.4,,,,,
200602,24.7,16.1,,,,,
200603,31.7,22.2,,,,,
200604,45.7,33.6,,,,,
200605,55.7,44.7,,,,,
200606,64.4,54.8,,,,,
200607,71,60.8,,,,,
200608,66.8,56.2,,,,,
200609,58.1,49,,,,,
200610,46.6,37.3,,,,,
200611,42.4,34.4,,,,,
200612,34.4,26.9,,,,,
200701,25.2,17,,,,,
200702,16.2,7.6,,,,,
200703,30.2,19.3,,,,,
200704,41.2,31.9,,,,,
200705,56.2,42.6,,,,,
200706,65.7,53.2,,,,,
200707,66.7,55.8,,,,,
200708,67.8,56.5,,,,,
200709,62,50,,,,,
200710,54.9,44.8,,,,,
200711,35.9,27.7,,,,,
200712,25.9,19,,,,,
200801,25.9,17.7,,,,,
200802,23.5,14.8,,,,,
200803,29.3,19.6,,,,,
200804,48.4,35.5,,,,,
200805,51.7,39.6,,,,,
200806,66.6,56.2,,,,,
200807,69.1,58.7,,,,,
200808,64.8,54.2,,,,,
200809,60.7,50.1,,,,,
200810,46.4,35.7,,,,,
200811,36.4,29,,,,,
200812,26.5,18,,,,,
200901,15,5.8,,,,,
200902,24.7,15,,,,,
200903,33.1,22.4,,,,,
200904,45.8,34.1,,,,,
200905,55.1,43.4,,,,,
200906,62.1,52,,,,,
200907,65.2,55.4,,,,,
200908,67.9,57.9,,,,,
200909,58.4,47.5,,,,,
200910,45.9,37.6,,,,,
200911,41.8,32.6,,,,,
200912,25.2,18,,,,,
201001,21.8,14.3,,,,,
201002,24.1,17.7,,,,,
201003,38.2,28.6,,,,,
201004,49.2,36.4,,,,,
201005,58.6,46.2,,,,,
201006,65.1,54.8,,,,,
201007,71.4,60.4,,,,,
201008,68.2,58,,,,,
201009,60.9,50.9,,,,,
201010,48.5,39.1,,,,,
201011,37.9,29.2,,,,,
201012,23.1,16.9,,,,,
201101,18.6,10.6,,,,,
201102,21.8,11.3,,,,,
201103,30.9,21.7,,,,,
201104,45,35.1,,,,,
201105,58,48.1,,,,,
201106,65.1,54.6,,,,,
201107,71.4,59.7,,,,,
201108,67.6,57.3,,,,,
201109,62.6,53.6,,,,,
201110,49.6,40.6,,,,,
201111,43.1,33.3,,,,,
201112,31.8,23.9,,,,,
201201,26,17.4,,,,,
201202,29.9,21.8,,,,,
201203,43.3,32,,,,,
201204,43.9,32.7,,,,,
201205,60.5,49,,,,,
201206,64.6,53.7,,,,,
201207,71.4,59.5,,,,,
201208,68.4,57,,,,,
201209,59.9,49,,,,,
201210,50.9,42.3,,,,,
201211,35.7,27.6,,,,,
201212,31.6,24.9,,,,,
201301,24.3,15.6,,,,,
201302,23.3,15.6,,,,,
201303,30.6,22.7,,,,,
201304,43.4,32.4,,,,,
201305,57.2,45,,,,,
201306,64,53.9,,,,,
201307,71.2,61.4,,,,,
201308,65.8,55.1,,,,,
201309,58.3,47.1,,,,,
201310,50.8,40.6,,,,,
201311,34.4,25.8,,,,,
201312,25.4,17.5,,,,,
201401,16.9,7.4,,,,,
201402,18.8,9.5,,,,,
201403,23.6,12.9,,,,,
201404,43.5,31.7,,,,,
201405,56.7,45.5,,,,,
201406,65,53.8,,,,,
201407,67.4,57,,,,,
201408,65.3,54.8,,,,,
201409,60.1,49.1,,,,,
201410,51.3,42.5,,,,,
201411,35.3,27.7,,,,,
201412,30.2,24.4,,,,,
201501,16.2,5.9,,,,,
201502,9.2,-1.8,,,,,
201503,25.5,15.2,,,,,
201504,43.3,32.1,,,,,
201505,61,47.8,,,,,
201506,63,52.9,,,,,
201507,68.1,57.2,,,,,
201508,67.5,56.6,,,,,
201509,65,53.5,,,,,
201510,47.4,37.4,,,,,
201511,42.8,33,,,,,
201512,39.3,32,,,,,
201601,23.7,15.4,,,,,
201602,26.7,17,,,,,
201603,37.7,26.8,,,,,
201604,41.3,29.5,,,,,
201605,55.8,44,,,,,
201606,64.1,51.8,,,,,
201607,70.4,58.9,,,,,
201608,70.9,60.2,,,,,
201609,62.9,50.9,,,,,
201610,50.5,41,,,,,
201611,40.2,31.2,,,,,
201612,27.6,20.4,,,,,
201701,27.9,21,,,,,
201702,30.6,21.4,,,,,
201703,28.2,18.7,,,,,
201704,48.8,37.9,,,,,
201705,54,44.2,,,,,
201706,64,53.3,,,,,
201707,68.1,58.3,,,,,
201708,65.6,54.7,,,,,
201709,62.3,51,,,,,
201710,54.8,43.9,,,,,
201711,36.2,27.4,,,,,
201712,22.6,15.2,,,,,
201801,19.1,9.5,,,,,
201802,29.4,19.9,,,,,
201803,29.9,21.9,,,,,
201804,37.8,28.3,,,,,
201805,60,47.8,,,,,
201806,63.4,52.3,,,,,
201807,71.2,59.6,,,,,
201808,70.4,61.2,,,,,
201809,63.6,54.5,,,,,
201810,47.7,39.8,,,,,
201811,33.3,27,,,,,
201812,28.5,21.2,,,,,
201901,19.4,10.1,,,,,
201902,24.2,15.2,,,,,
201903,29.5,19.4,,,,,
201904,44.5,33.8,,,,,
201905,54.2,44.3,,,,,
201906,62.9,51.8,,,,,
201907,71,60.3,,,,,
201908,66.6,55.5,,,,,
201909,60.3,49.1,,,,,
201910,50.2,40.5,,,,,
201911,32.8,25.1,,,,,
201912,27.3,19.5,,,,,
202001,27.7,19.7,,,,,
202002,26.6,18.6,,,,,
202003,37.2,27.6,,,,,
202004,41.1,31.5,,,,,
202005,54.2,42.5,,,,,
202006,65.2,53.2,,,,,
202007,72.9,62.2,,,,,
202008,68.6,57.7,,,,,
202009,59.6,48.4,,,,,
202010,49,39.8,,,,,
202011,41.9,32.4,,,,,
202012,29.8,23,,,,,
202101,24,17.8,,,,,
202102,21.7,13.1,,,,,
202103,35,23.1,,,,,
202104,45.7,34.6,,,,,
202105,54.7,43,,,,,
202106,67.1,55.8,,,,,
202107,67.7,58.5,,,,,
202108,70.4,60.9,,,,,
202109,61.7,52,,,,,
202110,54.8,46.5,,,,,
202111,37,28.4,,,,,
202112,32.8,25.6,,,,,
202201,15.8,5,,,,,
202202,23.8,12.6,,,,,
202203,33.8,23.5,,,,,
202204,43.8,33.4,,,,,
202205,58.6,46.3,,,,,
202206,63.8,52.5,,,,,
202207,69.7,58,,,,,
202208,70,58.8,,,,,
202209,60.5,51.2,,,,,
202210,48.9,37.2,,,,,
202211,41,32,,,,,
202212,29,21.5,,,,,
202301,30.6,24.6,,,,,
202302,28.1,17.8,,,,,
202303,32.6,24,,,,,
202304,48,35.8,,,,,
202305,53.9,40.6,,,,,
202306,63.1,52.5,,,,,
202307,70.7,60.5,,,,,
202308,65.8,56.3,,,,,
202309,61.7,51.7,,,,,
202310,53,44.3,,,,,
202311,36.1,27.7,,,,,
202312,35,28.8,,,,,
202401,26.6,21,,,,,
202402,30.4,21,,,,,
202403,37.5,28.3,,,,,
202404,45.9,35.6,,,,,
202405,60,49.2,,,,,
202406,66.6,55.6,,,,,
202407,71.2,60.5,,,,,
202408,67.3,57.7,,,,,
202409,62.3,51.4,,,,,
202410,50.6,38.9,,,,,
202411,41.6,32.8,,,,,
202412,27,19.6,,,,,
202501,20.2,13.1,,,,,
202502,22.4,14.2,,,,,
202503,37,25.8,,,,,
202504,45.2,33.5,,,,,
202505,55.2,46.1,,,,,
202506,66.5,56.3,,,,,
202507,71.9,60.8,,,,,
202508,66,54,,,,,